s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
CANADA,CANADA,57.702816695,-101.615557102,999,CANADA,0.04,"WEST PALM BEACH,FL","WEST PALM BEACH,FL",26.714394222,-80.05318694,318900000,UNITED STATES,0.04
CANADA,CANADA,57.702816695,-101.615557102,999,CANADA,0.08,"WEST PALM BEACH,FL","WEST PALM BEACH,FL",26.714394222,-80.05318694,318900000,UNITED STATES,0.08
CANADA,CANADA,57.702816695,-101.615557102,999,CANADA,1.0,"WEST PALM BEACH,FL","WEST PALM BEACH,FL",26.714394222,-80.05318694,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.2,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,0.2
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"OAKLAND,CA","OAKLAND,CA",37.805081883,-122.273066505,318900000,UNITED STATES,2.0
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,5.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,5.0
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,0.5,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,0.5
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,0.67,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,0.67
INDIA,INDIA,23.377407858,79.488838488,999,INDIA,0.22,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,0.22
INDIA,INDIA,23.377407858,79.488838488,999,INDIA,1.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,1.0
INDIA,INDIA,23.377407858,79.488838488,999,INDIA,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
OMAN,OMAN,20.592197862,56.046524548,999,OMAN,10.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,10.0
HONG KONG,HONG KONG,22.359828611,114.123914396,999,HONG KONG,2.0,"BOSTON,MA","BOSTON,MA",42.358662362,-71.056738358,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"OAKLAND,CA","OAKLAND,CA",37.805081883,-122.273066505,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.4,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.4
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.22,"TACOMA,WA","TACOMA,WA",47.255129776,-122.441635799,318900000,UNITED STATES,0.22
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,1.0
THAILAND,THAILAND,15.104365252,101.012001698,999,THAILAND,1.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,1.0
INDIA,INDIA,23.377407858,79.488838488,999,INDIA,2.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"OAKLAND,CA","OAKLAND,CA",37.805081883,-122.273066505,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.18,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,0.18
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,2.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,0.33,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,0.33
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,1.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,1.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,1.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,1.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,1.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,1.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,1.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,1.0
ITALY,ITALY,42.791455121,12.077013996,999,ITALY,1.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,1.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"PHILADELPHIA,PA","PHILADELPHIA,PA",39.952283115,-75.162445645,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"PHILADELPHIA,PA","PHILADELPHIA,PA",39.952283115,-75.162445645,318900000,UNITED STATES,0.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,4.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,4.0
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,4.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,4.0
BELGIUM,BELGIUM,50.641297488,4.660176783,999,BELGIUM,1.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,1.0
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,2.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,2.0
BELGIUM,BELGIUM,50.641297488,4.660176783,999,BELGIUM,2.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,2.0
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,5.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,5.0
SPAIN,SPAIN,40.227218441,-3.646357418,999,SPAIN,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
JAPAN,JAPAN,36.022690285,138.946629486,999,JAPAN,0.33,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,0.33
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"SEATTLE,WA","SEATTLE,WA",47.603569446,-122.329447436,318900000,UNITED STATES,1.0
MOROCCO,MOROCCO,29.147313135,-8.868162173,999,MOROCCO,1.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.15,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,0.15
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,2.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,2.0
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"PORT EVERGLADES,FL","PORT EVERGLADES,FL",26.096773613,-80.126466147,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"PORT EVERGLADES,FL","PORT EVERGLADES,FL",26.096773613,-80.126466147,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"PORT EVERGLADES,FL","PORT EVERGLADES,FL",26.096773613,-80.126466147,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"PORT EVERGLADES,FL","PORT EVERGLADES,FL",26.096773613,-80.126466147,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"PORT EVERGLADES,FL","PORT EVERGLADES,FL",26.096773613,-80.126466147,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.09,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.09
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.22,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.22
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.09,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.09
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.22,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.22
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.09,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.09
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.13,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.13
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.09,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.09
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.15,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.15
GERMANY,GERMANY,51.110478015,10.389531638,999,GERMANY,0.2,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.2
NETHERLANDS,NETHERLANDS,52.2677161,5.588492584,999,NETHERLANDS,0.14,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.14
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.5,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,0.5
SWEDEN,SWEDEN,62.787503967,16.754955305,999,SWEDEN,0.1,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,0.1
SWEDEN,SWEDEN,62.787503967,16.754955305,999,SWEDEN,0.13,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,0.13
INDIA,INDIA,23.377407858,79.488838488,999,INDIA,0.14,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,0.14
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,3.0,"NORFOLK,VA","NORFOLK,VA",36.846823884,-76.285058372,318900000,UNITED STATES,3.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,6.0,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,6.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.22,"LOS ANGELES,CA","LOS ANGELES,CA",34.053491483,-118.245319794,318900000,UNITED STATES,0.22
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,0.2,"LONG BEACH,CA","LONG BEACH,CA",33.76672318,-118.192397651,318900000,UNITED STATES,0.2
ISRAEL,ISRAEL,31.551083905,35.060201563,999,ISRAEL,0.17,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,0.17
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"BOSTON,MA","BOSTON,MA",42.358662362,-71.056738358,318900000,UNITED STATES,1.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"SEATTLE,WA","SEATTLE,WA",47.603569446,-122.329447436,318900000,UNITED STATES,1.0
THAILAND,THAILAND,15.104365252,101.012001698,999,THAILAND,2.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,2.0
CHINA,CHINA,36.567728718,103.929544663,999,CHINA,1.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,1.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,2.0,"BOSTON,MA","BOSTON,MA",42.358662362,-71.056738358,318900000,UNITED STATES,2.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
TAIWAN,TAIWAN,23.747644644,120.967900686,999,TAIWAN,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
